,heekscad.csv,xcsoar.csv,ikvm.csv,jcae.csv,xuggle.csv,gbif-providertoolkit.csv,qcad2.csv,levent.csv,jaxen.csv,nicepress.csv,customwars.csv,archive-crawler.csv,quarkplusplus.csv,all-plasm.csv,sigil.csv,pnotepad.csv,qedo.csv,gss.csv
all-plasm.csv,3.0,7.0,0.0,20.0,63.0,5.0,1.0,0.0,60.0,4.0,1.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0
archive-crawler.csv,0.0,1.0,2.0,11.0,13.0,1.0,5.0,0.0,62.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0
customwars.csv,3.0,7.0,0.0,6.0,8.0,5.0,0.0,1.0,22.0,2.0,0.0,77.0,2.0,1.0,0.0,2.0,20.0,0.0
gbif-providertoolkit.csv,0.0,0.0,51.0,5.0,1.0,0.0,1.0,1.0,22.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0
gss.csv,0.0,5.0,4.0,26.0,87.0,0.0,8.0,0.0,41.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,9.0,0.0
heekscad.csv,0.0,3.0,0.0,16.0,16.0,6.0,0.0,0.0,39.0,1.0,8.0,11.0,0.0,6.0,0.0,0.0,10.0,2.0
ikvm.csv,5.0,1.0,0.0,13.0,6.0,5.0,8.0,2.0,7.0,0.0,14.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0
jaxen.csv,0.0,0.0,0.0,2.0,1.0,0.0,144.0,0.0,0.0,104.0,1.0,5.0,55.0,0.0,88.0,57.0,21.0,0.0
jcae.csv,0.0,126.0,51.0,0.0,0.0,3.0,144.0,71.0,86.0,0.0,8.0,77.0,55.0,50.0,88.0,57.0,260.0,0.0
levent.csv,0.0,6.0,4.0,21.0,16.0,6.0,6.0,0.0,26.0,6.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0
nicepress.csv,3.0,4.0,1.0,9.0,10.0,0.0,3.0,1.0,8.0,0.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0
pnotepad.csv,4.0,0.0,2.0,36.0,20.0,23.0,1.0,0.0,57.0,5.0,7.0,1.0,2.0,2.0,4.0,0.0,9.0,0.0
qcad2.csv,5.0,1.0,0.0,41.0,30.0,3.0,0.0,0.0,26.0,1.0,1.0,6.0,3.0,1.0,5.0,1.0,0.0,0.0
qedo.csv,123.0,0.0,51.0,87.0,14.0,5.0,144.0,71.0,86.0,10.0,111.0,5.0,2.0,50.0,5.0,0.0,0.0,49.0
quarkplusplus.csv,1.0,0.0,0.0,21.0,40.0,11.0,2.0,0.0,55.0,5.0,5.0,5.0,0.0,0.0,1.0,0.0,16.0,3.0
sigil.csv,1.0,1.0,1.0,21.0,22.0,14.0,8.0,0.0,29.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0
xcsoar.csv,0.0,0.0,3.0,20.0,5.0,19.0,4.0,0.0,25.0,6.0,12.0,6.0,3.0,0.0,0.0,0.0,18.0,3.0
xuggle.csv,4.0,1.0,0.0,36.0,0.0,3.0,0.0,0.0,36.0,7.0,1.0,11.0,3.0,0.0,0.0,3.0,0.0,0.0
