,kdenlive.csv,jatlas.csv,m-m-m.csv,x-ray-mule.csv,jrefactory.csv,algebsql.csv,emisview.csv,opennms.csv,rohxel.csv,cuberok.csv,jgossipforum.csv,octet.csv,power-architect.csv,jchassis.csv,jas.csv,poormans.csv,opendvr.csv,synecdoche.csv,javaprofiler.csv,thedata.csv
algebsql.csv,8.0,66.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2.0,224.0,57.0,0.0,67.0,124.0,17.0,5.0,5.0,0.0,0.0
cuberok.csv,0.0,14.0,0.0,49.0,0.0,4.0,1.0,2.0,0.0,0.0,224.0,0.0,0.0,67.0,13.0,17.0,0.0,0.0,0.0,12.0
emisview.csv,109.0,66.0,0.0,49.0,0.0,1.0,0.0,0.0,0.0,56.0,224.0,0.0,0.0,67.0,5.0,2.0,74.0,1.0,1.0,65.0
jas.csv,0.0,11.0,1.0,49.0,0.0,67.0,7.0,3.0,0.0,56.0,33.0,57.0,0.0,67.0,0.0,9.0,74.0,0.0,1.0,65.0
jatlas.csv,1.0,0.0,60.0,49.0,88.0,0.0,0.0,104.0,0.0,56.0,224.0,3.0,67.0,67.0,124.0,161.0,74.0,71.0,110.0,65.0
javaprofiler.csv,6.0,24.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,7.0,74.0,11.0,0.0,67.0,0.0,12.0,9.0,3.0,0.0,3.0
jchassis.csv,109.0,66.0,60.0,49.0,88.0,67.0,75.0,104.0,49.0,56.0,224.0,57.0,67.0,0.0,124.0,161.0,74.0,71.0,110.0,65.0
jgossipforum.csv,109.0,66.0,60.0,49.0,0.0,67.0,75.0,104.0,0.0,0.0,0.0,0.0,67.0,67.0,124.0,161.0,74.0,71.0,110.0,65.0
jrefactory.csv,0.0,29.0,0.0,4.0,0.0,7.0,4.0,5.0,0.0,4.0,57.0,4.0,0.0,5.0,33.0,29.0,2.0,5.0,0.0,4.0
kdenlive.csv,0.0,10.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,5.0,34.0,2.0,0.0,13.0,29.0,3.0,8.0,5.0,0.0,42.0
m-m-m.csv,0.0,34.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,3.0,132.0,5.0,0.0,10.0,10.0,39.0,0.0,3.0,0.0,4.0
octet.csv,0.0,33.0,3.0,49.0,2.0,1.0,6.0,1.0,0.0,5.0,50.0,0.0,0.0,67.0,6.0,2.0,5.0,0.0,0.0,19.0
opendvr.csv,3.0,30.0,0.0,0.0,0.0,9.0,10.0,5.0,1.0,5.0,110.0,21.0,0.0,67.0,19.0,44.0,0.0,3.0,0.0,8.0
opennms.csv,2.0,7.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,43.0,4.0,0.0,67.0,0.0,5.0,2.0,4.0,0.0,0.0
poormans.csv,2.0,12.0,0.0,2.0,1.0,1.0,11.0,3.0,0.0,1.0,2.0,1.0,0.0,67.0,124.0,0.0,0.0,0.0,0.0,5.0
power-architect.csv,3.0,30.0,0.0,1.0,0.0,3.0,8.0,1.0,0.0,3.0,69.0,3.0,0.0,7.0,9.0,17.0,0.0,3.0,0.0,6.0
rohxel.csv,2.0,29.0,0.0,1.0,1.0,8.0,14.0,1.0,0.0,7.0,82.0,1.0,0.0,9.0,34.0,40.0,0.0,5.0,0.0,9.0
synecdoche.csv,0.0,66.0,0.0,2.0,6.0,6.0,7.0,0.0,0.0,4.0,33.0,14.0,0.0,67.0,10.0,23.0,0.0,0.0,0.0,40.0
thedata.csv,4.0,10.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,6.0,65.0,1.0,0.0,67.0,124.0,8.0,5.0,3.0,0.0,0.0
x-ray-mule.csv,7.0,22.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,6.0,127.0,16.0,0.0,67.0,31.0,31.0,4.0,5.0,0.0,65.0
